	log_likelihood
21570	242.47612
21571	324.72797
21572	317.1965
21573	316.65048
21574	312.11798
21575	267.56952
21576	302.87692
21577	309.67706
21578	306.36768
21579	317.0418
21580	307.69687
21581	279.8605
21582	275.2234
21583	304.94974
21584	304.74252
21585	269.77213
21586	267.69696
21587	317.53625
21588	237.426
21589	284.89624
21590	314.73517
21591	260.31073
21592	337.58673
21593	312.70343
21594	297.6457
21595	254.66086
21596	320.6934
21597	282.7273
21598	302.1042
21599	283.77237
21600	281.55884
21601	305.30737
21602	315.60092
21603	293.58575
21604	282.666
21605	205.98625
21606	327.80695
21607	326.6123
21608	319.4935
21609	231.17566
21610	245.03853
21611	301.36392
21612	311.7022
21613	257.16568
21614	219.25964
21615	314.30743
21616	295.40222
21617	340.9549
21618	316.5315
21619	303.42194
21620	283.94684
21621	256.45084
21622	277.24863
21623	288.5003
21624	239.51828
21625	267.12335
21626	333.70914
21627	325.1784
21628	297.3348
21629	247.02383
21630	302.45294
21631	295.92847
21632	297.60364
21633	312.24023
21634	269.72684
21635	301.11432
21636	322.6155
21637	295.3378
21638	309.5313
21639	335.22076
21640	270.5373
21641	281.5515
21642	313.01315
21643	213.48584
21644	270.524
21645	309.74554
21646	313.94342
21647	314.54034
21648	327.74933
21649	316.32803
21650	304.85214
21651	309.74677
21652	293.0971
21653	338.99112
21654	296.4649
21655	337.3728
21656	305.75424
21657	320.821
21658	305.69443
21659	321.70938
21660	310.7979
21661	334.5253
21662	302.6264
21663	184.02872
21664	311.6849
21665	315.25317
21666	295.60883
21667	319.0233
21668	265.52487
21669	297.2648
21670	325.50897
21671	276.59467
21672	230.74873
21673	324.62457
21674	320.6023
21675	287.22833
21676	263.9179
21677	294.44073
21678	331.395
21679	329.10828
21680	285.90723
21681	311.26627
21682	310.5852
21683	277.98563
21684	321.38745
21685	300.5179
21686	312.87125
21687	295.51746
21688	314.71283
21689	300.5197
21690	280.71466
21691	288.60168
21692	298.6027
21693	325.29065
21694	241.65738
21695	274.65228
21696	306.72046
21697	312.9281
21698	276.61902
21699	336.91495
21700	335.24478
21701	333.1126
21702	266.78745
21703	259.11612
21704	291.81235
21705	302.05386
21706	288.96338
21707	288.6223
21708	319.52808
21709	293.19403
21710	262.35687
21711	319.14795
21712	313.84937
21713	316.61362
21714	268.21027
21715	329.4549
21716	293.967
21717	293.22855
21718	329.132
21719	322.6425
21720	237.80798
21721	279.17828
21722	301.8287
21723	332.9666
21724	247.77466
21725	321.3964
21726	317.52893
21727	332.49918
21728	275.1956
21729	315.59503
21730	275.84244
21731	306.3227
21732	272.5691
21733	249.89189
21734	295.67368
21735	289.64313
21736	334.75946
21737	303.08057
21738	225.73006
21739	275.30322
21740	300.0712
21741	326.28583
21742	319.61353
21743	289.5036
21744	198.87782
21745	257.03235
21746	298.53616
21747	303.81046
21748	311.49994
21749	292.98114
21750	326.2893
21751	278.93912
21752	291.5606
21753	286.23047
21754	324.43634
21755	251.00842
21756	274.54257
21757	215.686
21758	299.11737
21759	307.835
21760	323.80774
21761	284.83575
21762	316.75836
21763	344.67474
21764	332.1773
21765	333.13263
21766	291.8745
21767	295.81003
21768	306.8067
21769	291.5058
21770	238.05318
21771	274.31552
21772	320.0274
21773	289.32452
21774	294.327
21775	295.3007
21776	300.81818
21777	286.3114
21778	276.3923
21779	311.99243
21780	299.89517
21781	327.08603
21782	338.73895
21783	321.47076
21784	314.75696
21785	307.12262
21786	319.39035
21787	304.23788
21788	321.77032
21789	301.2094
21790	321.96054
21791	264.33542
21792	279.73065
21793	183.391
21794	260.46674
21795	316.9303
21796	309.51367
21797	252.81445
21798	316.36493
21799	332.09595
21800	284.89642
21801	306.52814
21802	312.30273
21803	302.90924
21804	304.15683
21805	273.24594
21806	301.21518
21807	315.1283
21808	305.53247
21809	265.33795
21810	259.89197
21811	316.01898
21812	303.0585
21813	288.01132
21814	288.98877
21815	263.83514
21816	310.0953
21817	273.49033
21818	324.50906
21819	299.86133
21820	302.29437
21821	251.0809
21822	322.5431
21823	300.60556
21824	293.32285
21825	198.62785
21826	315.90863
21827	256.7378
21828	301.84662
21829	320.5161
21830	319.36633
21831	312.79703
21832	248.31584
21833	246.5944
21834	198.89522
21835	309.21307
21836	322.80682
21837	279.03168
21838	325.41058
21839	301.99072
21840	307.3828
21841	291.4173
21842	309.84955
21843	333.1058
21844	265.00772
21845	300.40552
21846	300.8735
21847	303.45163
21848	279.47775
21849	309.63046
21850	293.98428
21851	274.8332
21852	288.8553
21853	248.00989
21854	319.3082
21855	293.1944
21856	314.12207
21857	323.78494
21858	323.11462
21859	300.6247
21860	311.94754
21861	261.32413
21862	292.89536
21863	292.4306
21864	278.46417
21865	292.09436
21866	299.99615
21867	274.76285
21868	317.93372
21869	306.59134
21870	335.95447
21871	302.70126
21872	295.30188
21873	288.8036
21874	319.31854
21875	300.70813
21876	293.40057
21877	297.5788
21878	326.64615
21879	314.36505
21880	301.3903
21881	206.62402
21882	320.06708
21883	289.4979
21884	330.5136
21885	296.1496
21886	316.0404
21887	308.3701
21888	309.72168
21889	168.61203
21890	331.31976
21891	267.38776
21892	327.47763
21893	330.05438
21894	327.3199
21895	228.3442
21896	295.9606
21897	298.42294
21898	322.3274
21899	319.2967
21900	249.92744
21901	311.3421
21902	312.58807
21903	320.8313
21904	320.187
21905	324.25922
21906	323.35434
21907	159.94817
21908	292.16754
21909	319.07733
21910	271.993
21911	231.03122
21912	299.75064
21913	265.5406
21914	317.74213
21915	303.52106
21916	35.95572
21917	283.85565
21918	295.68277
21919	262.50357
21920	309.74716
21921	313.12637
21922	325.92157
21923	331.41232
21924	301.54233
21925	311.3545
21926	321.81354
21927	332.97943
21928	312.91913
21929	277.33893
21930	281.61862
21931	334.7652
21932	326.40216
21933	310.48694
21934	319.49506
21935	301.30295
21936	308.41397
21937	268.59128
21938	282.18164
21939	305.68375
21940	311.5911
21941	325.10733
21942	314.93335
21943	305.3065
21944	298.38092
21945	269.32965
21946	306.51547
21947	326.57135
21948	319.8412
21949	288.37823
21950	266.37848
21951	316.54327
21952	258.63736
21953	263.02353
21954	298.38632
21955	319.67133
21956	279.32816
21957	320.62958
21958	285.34296
21959	280.7138
21960	240.1792
21961	296.74643
21962	325.76532
21963	278.42056
21964	306.267
21965	297.2245
21966	284.7776
21967	289.99554
21968	302.58325
21969	151.2745
21970	306.88464
21971	319.08588
21972	276.4711
21973	316.66064
21974	326.90915
21975	316.18768
21976	278.41266
21977	312.24042
21978	257.3273
21979	328.00525
21980	268.0677
21981	282.2082
21982	234.21335
21983	318.38934
21984	270.08392
21985	293.64722
21986	299.96768
21987	313.0857
21988	288.83755
21989	323.70874
21990	313.6313
21991	301.71265
21992	285.16812
21993	319.38995
21994	326.13983
21995	272.59836
21996	324.48486
21997	330.23383
21998	307.28403
21999	293.2437
22000	256.47208
22001	260.74677
22002	308.9721
22003	294.4643
22004	334.26962
22005	270.7912
22006	312.9296
22007	296.38086
22008	285.66846
22009	284.91495
22010	268.95792
22011	312.9564
22012	312.2956
22013	309.9567
22014	297.2823
22015	284.779
22016	302.3139
22017	334.32947
22018	288.11078
22019	275.56232
22020	309.13522
22021	312.95258
22022	266.50177
22023	197.49129
22024	299.6855
22025	299.20123
22026	309.42535
22027	307.89032
22028	290.9997
22029	234.12537
22030	325.55933
22031	300.02792
22032	293.78336
22033	301.37982
22034	305.62585
22035	296.60223
22036	302.7009
22037	332.9678
22038	313.3382
22039	307.8253
22040	325.1184
22041	237.20796
22042	281.28665
22043	327.58978
22044	321.4576
22045	335.03317
22046	267.94244
22047	318.03143
22048	300.5119
22049	291.503
22050	246.30037
22051	244.31967
22052	251.39612
22053	320.5148
22054	253.2966
22055	326.56998
22056	304.8431
22057	331.40317
22058	298.81094
22059	319.29028
22060	326.28052
22061	277.84872
22062	309.754
22063	307.6413
22064	304.8885
22065	266.78622
22066	328.37134
22067	300.99017
22068	300.8538
22069	318.3022
22070	306.61783
22071	318.8238
22072	303.29974
22073	330.0748
22074	304.74283
22075	313.3332
22076	317.43073
22077	314.96857
22078	327.36127
22079	309.1778
22080	291.1038
22081	334.22
22082	317.24725
22083	294.9216
22084	275.564
22085	304.3974
22086	282.53522
22087	329.74982
22088	259.2663
22089	303.9491
22090	316.64496
22091	277.69965
22092	294.22614
22093	316.9903
22094	284.1916
22095	319.9333
22096	305.9958
22097	304.64264
22098	254.87228
22099	308.62012
22100	323.05768
22101	296.62564
22102	291.08176
22103	316.09595
22104	311.60745
22105	299.6769
22106	319.99246
22107	283.3615
22108	248.3342
22109	307.9856
22110	244.00862
22111	315.4398
22112	292.25717
22113	310.77512
22114	303.0452
22115	324.2038
22116	333.26263
22117	306.389
22118	286.25497
22119	307.79468
22120	320.82462
22121	276.36945
22122	299.27054
22123	260.73813
22124	287.96707
22125	302.8327
22126	289.35028
22127	270.04755
22128	325.1815
22129	307.2798
22130	280.88354
22131	315.52972
22132	311.14716
22133	328.56952
22134	302.6016
22135	321.57855
22136	171.84348
22137	305.64438
22138	315.51196
22139	333.4608
22140	228.26749
22141	252.08347
22142	254.40909
22143	327.16132
22144	308.80585
22145	266.71094
22146	287.2464
22147	246.85876
22148	336.14056
22149	249.60092
22150	285.2897
22151	317.4267
22152	313.9662
22153	303.50812
22154	290.43668
22155	272.70685
22156	333.1815
22157	284.18442
22158	285.78256
22159	325.1231
22160	325.9283
22161	305.29156
22162	309.60504
22163	219.64255
22164	276.13318
22165	300.13638
22166	339.0162
22167	315.22702
22168	306.71008
22169	323.74338
22170	310.3694
22171	338.57916
22172	233.99068
22173	304.50027
22174	297.31497
22175	295.45
22176	297.0919
22177	315.02484
22178	296.11987
22179	266.43915
22180	296.34137
22181	304.22287
22182	284.05072
22183	292.78708
22184	315.93723
22185	309.81738
22186	309.67947
22187	306.76447
22188	239.0634
22189	273.05518
22190	251.7106
22191	278.1895
22192	306.80283
22193	331.32245
22194	310.0577
22195	332.5987
22196	312.6726
22197	326.29654
22198	274.6041
22199	270.7187
22200	225.14095
22201	284.6993
22202	256.7519
22203	311.27618
22204	291.57288
22205	213.90897
22206	311.0888
22207	312.64044
22208	305.31293
22209	281.52283
22210	289.47272
22211	305.71472
22212	252.2142
22213	329.5622
22214	253.26978
22215	280.18546
22216	264.71646
22217	305.88593
22218	323.92993
22219	334.94995
22220	300.11166
22221	304.66986
22222	329.76627
22223	281.75967
22224	311.3758
22225	316.24414
22226	307.9085
22227	296.0668
22228	319.29865
22229	282.96927
22230	309.82257
22231	252.6958
22232	304.35797
22233	295.04843
22234	288.28104
22235	285.1323
22236	322.07352
22237	246.60771
22238	328.9479
22239	240.76945
22240	287.4217
22241	320.61502
22242	250.3422
22243	304.36353
22244	331.93604
22245	329.49335
22246	324.5429
22247	237.55875
22248	323.90744
22249	293.67856
22250	299.16455
22251	335.6259
22252	318.05478
22253	306.27435
22254	310.42563
22255	314.73126
22256	292.5778
22257	336.96255
22258	268.41632
22259	298.45245
22260	309.6315
22261	277.71753
22262	323.98022
22263	287.10294
22264	319.03998
22265	234.62979
22266	66.99086
22267	306.0547
22268	288.1638
22269	307.49014
22270	246.1239
22271	329.11996
22272	307.85068
22273	312.2401
22274	290.36774
22275	259.60483
22276	271.44138
22277	297.37576
22278	284.10785
22279	234.74295
22280	296.168
22281	304.56253
22282	274.63455
22283	301.57996
22284	303.25238
22285	321.98663
22286	325.793
22287	318.52972
22288	215.06055
22289	269.03033
22290	282.8335
22291	216.54886
22292	282.78116
22293	271.7846
22294	321.20303
22295	300.29883
22296	287.10733
22297	319.37915
22298	292.9339
22299	288.90292
22300	306.2415
22301	333.576
22302	263.69376
22303	317.44858
22304	308.75204
22305	307.6551
22306	292.7053
22307	270.71802
22308	290.14532
22309	266.61984
22310	304.1587
22311	295.24753
22312	304.9208
22313	271.7836
22314	259.00784
22315	320.11725
22316	305.9588
22317	264.35776
22318	313.77362
22319	287.5053
22320	319.90543
22321	292.27295
22322	281.72433
22323	286.90723
22324	276.3423
22325	324.8387
22326	257.4061
22327	282.145
22328	271.6028
22329	286.44165
22330	332.6092
22331	300.96762
22332	286.74982
22333	297.55698
22334	273.14276
22335	319.87433
22336	318.61752
22337	225.87045
22338	275.90372
22339	328.44904
22340	291.3943
22341	206.29654
22342	235.10637
22343	314.2752
22344	267.38205
22345	321.29956
22346	318.0801
22347	263.80264
22348	275.56958
22349	221.98474
22350	258.33698
22351	312.78735
22352	302.19687
22353	303.015
22354	301.15286
22355	316.61252
22356	312.7562
22357	247.8355
22358	266.36313
22359	263.2545
22360	324.01624
22361	306.37384
22362	319.163
22363	297.31573
22364	310.12766
22365	317.17938
22366	117.13943
22367	254.4624
22368	307.53928
22369	290.40234
22370	306.3304
22371	301.3527
22372	315.29276
22373	319.23672
22374	253.49536
22375	318.1911
22376	312.2791
22377	320.18494
22378	257.16797
22379	252.95891
22380	303.16202
22381	304.9395
22382	291.04462
22383	317.67178
22384	341.15985
22385	313.61703
22386	280.3846
22387	300.62457
22388	333.9737
22389	292.05075
22390	302.65634
22391	196.67319
22392	291.38824
22393	290.16058
22394	321.1772
22395	309.43573
22396	302.00055
22397	311.62103
22398	-4.514333
22399	309.6812
22400	319.25824
22401	298.5141
22402	248.42972
22403	297.8706
22404	288.68878
22405	318.52515
22406	268.64117
22407	269.06952
22408	251.57834
22409	310.99448
22410	227.59543
22411	290.6749
22412	261.38538
22413	231.36128
22414	252.37173
22415	316.10175
22416	286.37238
22417	310.04462
22418	287.02823
22419	298.17026
22420	328.20502
22421	294.0259
22422	304.54962
22423	324.13263
22424	294.26978
22425	246.42668
22426	324.17535
22427	300.77695
22428	301.3182
22429	265.0775
22430	313.65744
22431	301.15494
22432	313.80966
22433	324.64725
22434	242.11533
22435	224.95724
22436	325.95776
22437	283.4073
22438	287.15118
22439	292.71387
22440	293.93793
22441	313.934
22442	302.62988
22443	293.02136
22444	292.02628
22445	259.86734
22446	290.39423
22447	274.1431
22448	334.4463
22449	266.81183
22450	265.0409
22451	310.61484
22452	336.89557
22453	292.55777
22454	327.22437
22455	301.6962
22456	253.21281
22457	278.24457
22458	276.146
22459	318.914
22460	307.52744
22461	300.51926
22462	287.18042
22463	301.7469
22464	301.5044
22465	257.19647
22466	323.52286
22467	260.84677
22468	308.30518
22469	246.53606
22470	260.44977
22471	331.73294
22472	284.79498
22473	315.4541
22474	317.00092
22475	298.4252
22476	306.27985
22477	305.84283
22478	181.34363
22479	331.35565
22480	305.2225
22481	303.63354
22482	323.69885
22483	259.31708
22484	306.93073
22485	267.88315
22486	314.50986
22487	246.01773
22488	321.87323
22489	283.4723
22490	335.53925
22491	311.56708
22492	302.4868
22493	317.9615
22494	293.61438
22495	310.2688
22496	308.2536
22497	284.24442
22498	227.93994
22499	309.65054
22500	264.20184
22501	273.4826
22502	272.51498
22503	301.65186
22504	305.119
22505	309.42676
22506	293.1328
22507	336.49567
22508	311.6749
22509	323.06787
22510	304.52438
22511	230.5809
22512	328.5841
22513	328.7408
22514	314.58127
22515	306.69815
22516	263.66226
22517	308.48978
22518	292.22806
22519	260.5932
22520	278.30478
22521	291.80893
22522	261.87646
22523	255.72986
22524	266.82883
22525	282.3122
22526	281.41873
22527	259.29388
22528	314.1085
22529	297.88666
22530	315.21216
22531	320.24115
22532	316.27924
22533	303.89935
22534	290.05872
22535	329.16852
22536	305.85123
22537	311.7027
22538	313.0892
22539	274.1271
22540	302.51105
22541	313.64548
22542	310.37076
22543	310.03857
22544	330.66913
22545	312.5052
22546	310.08334
22547	304.06445
22548	294.7132
22549	310.10342
22550	237.0905
22551	309.3963
22552	318.5157
22553	324.86188
22554	223.15593
22555	281.0604
22556	214.47319
22557	289.8902
22558	312.4178
22559	339.0514
22560	292.50812
22561	308.6036
22562	261.47577
22563	317.23013
22564	326.64594
22565	259.1635
22566	286.703
22567	230.46504
22568	313.6189
22569	320.64127
22570	295.7585
22571	270.9183
22572	293.43262
22573	286.3754
22574	263.65933
22575	268.1364
22576	304.61844
22577	292.71655
22578	304.04337
22579	310.7253
22580	325.84875
22581	255.54736
22582	296.17584
22583	328.74457
22584	297.43433
22585	306.2172
22586	293.03668
22587	310.22748
22588	314.94702
22589	295.63702
22590	251.729
22591	285.38782
22592	299.64172
22593	313.8973
22594	283.23
22595	311.42175
22596	314.73346
22597	316.9629
22598	333.03543
22599	276.34662
22600	315.31046
22601	281.43698
22602	302.43448
22603	322.57867
22604	291.6648
22605	321.65927
22606	319.3899
22607	306.60605
22608	317.41364
22609	318.2816
22610	322.82602
22611	269.0672
22612	305.95966
22613	293.867
22614	323.94662
22615	239.02226
22616	325.2873
22617	304.20828
22618	214.64214
22619	315.1878
22620	263.67355
22621	272.099
22622	329.21445
22623	269.30435
22624	260.23248
22625	327.84457
22626	296.85416
22627	316.84784
22628	222.73035
22629	285.1726
22630	324.55365
22631	287.03537
22632	313.99313
22633	288.18784
22634	297.94513
22635	282.6362
22636	322.2353
22637	332.7443
22638	276.1247
22639	286.3526
22640	311.0744
22641	315.33826
22642	286.47772
22643	244.30466
22644	324.9334
22645	325.8565
22646	301.71045
22647	285.15652
22648	263.90634
22649	265.5101
22650	309.64844
22651	285.7367
22652	312.54892
22653	311.2644
22654	332.55414
22655	305.50568
22656	320.82538
22657	249.2712
22658	241.89566
22659	291.43213
22660	291.14737
22661	313.0817
22662	316.4791
22663	314.60272
22664	288.32745
22665	284.0251
22666	329.36948
22667	233.83398
22668	320.21515
22669	314.9732
22670	303.79065
22671	311.17712
22672	278.49844
22673	287.94238
22674	286.67883
22675	307.62054
22676	311.74127
22677	269.0949
22678	300.01508
22679	233.48901
22680	306.76367
22681	245.89603
22682	296.87607
22683	254.13223
