	log_likelihood
25574	258.0048
25575	282.2835
25576	289.263
25577	184.38309
25578	297.72754
25579	269.99734
25580	316.74225
25581	189.93703
25582	270.91876
25583	295.76743
25584	276.04843
25585	313.9133
25586	224.95406
25587	231.23416
25588	239.99084
25589	310.19446
25590	296.60272
25591	284.82297
25592	244.52084
25593	251.24744
25594	300.0467
25595	258.766
25596	257.12384
25597	264.47137
25598	295.5724
25599	296.74554
25600	297.24442
25601	286.98218
25602	303.43155
25603	275.4244
25604	292.91754
25605	231.68564
25606	276.43634
25607	259.9822
25608	287.72797
25609	261.81607
25610	275.71915
25611	284.2291
25612	290.76596
25613	280.55548
25614	238.79318
25615	250.52576
25616	282.12195
25617	255.27759
25618	270.8249
25619	273.75885
25620	303.61176
25621	273.95825
25622	282.2688
25623	281.86923
25624	257.74765
25625	306.07904
25626	276.87115
25627	284.26697
25628	299.75
25629	301.61273
25630	288.1604
25631	277.87085
25632	285.35382
25633	268.8913
25634	294.56622
25635	281.71503
25636	299.62817
25637	293.82953
25638	314.7612
25639	292.29984
25640	270.91626
25641	301.2514
25642	284.95502
25643	283.22046
25644	307.14877
25645	299.0169
25646	237.6438
25647	268.68805
25648	246.00943
25649	283.13336
25650	289.72055
25651	272.65964
25652	296.35785
25653	268.96637
25654	242.75957
25655	202.73302
25656	267.31305
25657	252.37637
25658	247.92766
25659	263.90668
25660	251.06404
25661	200.28513
25662	261.43274
25663	283.0574
25664	234.02194
25665	265.17645
25666	294.34103
25667	116.638916
25668	268.7597
25669	291.5725
25670	267.02768
25671	291.11185
25672	306.50043
25673	280.538
25674	245.24072
25675	187.39124
25676	206.12671
25677	265.64566
25678	234.93652
25679	266.5015
25680	272.6775
25681	298.90256
25682	184.45256
25683	235.94319
25684	287.6776
25685	290.41858
25686	269.85736
25687	294.13678
25688	179.84268
25689	291.85425
25690	269.82883
25691	263.23077
25692	230.76291
25693	253.92526
25694	286.49243
25695	303.25067
25696	284.51163
25697	252.33406
25698	261.8038
25699	247.3823
25700	205.68588
25701	279.29654
25702	279.57245
25703	305.66037
25704	303.35437
25705	310.04532
25706	268.5506
25707	269.2993
25708	178.65761
25709	269.2857
25710	243.56958
25711	274.88382
25712	224.89981
25713	263.41074
25714	256.86588
25715	300.86084
25716	302.1753
25717	304.44968
25718	249.7968
25719	265.3117
25720	276.71988
25721	273.63458
25722	284.70795
25723	285.93854
25724	317.42828
25725	255.23589
25726	261.20023
25727	294.2768
25728	202.08957
25729	226.53549
25730	295.38174
25731	264.76663
25732	257.85922
25733	180.31046
25734	283.4355
25735	216.54875
25736	258.56415
25737	270.69376
25738	296.3383
25739	316.8072
25740	231.48355
25741	207.00009
25742	258.219
25743	280.29135
25744	265.45282
25745	230.93286
25746	283.06195
25747	240.07275
25748	239.34761
25749	277.55264
25750	280.66132
25751	297.61298
25752	286.91998
25753	284.8894
25754	285.16772
25755	229.74576
25756	246.94453
25757	307.24164
25758	293.95087
25759	282.09433
25760	302.33115
25761	270.39087
25762	310.83975
25763	288.08847
25764	302.67514
25765	186.38492
25766	281.80695
25767	272.8872
25768	266.2381
25769	190.05252
25770	288.01987
25771	295.4149
25772	299.30823
25773	259.5001
25774	281.4909
25775	314.05673
25776	262.5838
25777	296.3475
25778	273.66406
25779	259.136
25780	219.2924
25781	225.97278
25782	309.6214
25783	236.18399
25784	262.77078
25785	283.57294
25786	260.00885
25787	268.9078
25788	224.74838
25789	103.172264
25790	279.73007
25791	317.33795
25792	250.85359
25793	306.87485
25794	281.88428
25795	283.34274
25796	270.11432
25797	304.98975
25798	324.73947
25799	282.45416
25800	270.40225
25801	261.5161
25802	230.45694
25803	260.41214
25804	167.89159
25805	268.79926
25806	229.23389
25807	232.75131
25808	255.44583
25809	301.91653
25810	293.72247
25811	291.96478
25812	267.68558
25813	269.12262
25814	310.09088
25815	219.773
25816	274.6257
25817	219.31741
25818	303.29242
25819	228.46033
25820	290.86896
25821	231.5719
25822	283.24783
25823	209.07869
25824	195.3791
25825	262.58124
25826	245.28471
25827	232.96855
25828	281.7115
25829	281.64514
25830	274.3417
25831	-125.72398
25832	303.61246
25833	250.01596
25834	300.20355
25835	268.7209
25836	173.176
25837	300.2597
25838	214.97342
25839	271.22864
25840	294.7376
25841	267.60245
25842	256.61124
25843	254.00061
25844	277.85303
25845	305.86984
25846	268.89554
25847	315.9018
25848	232.81616
25849	313.08954
25850	315.98636
25851	299.24347
25852	287.39514
25853	230.11797
25854	267.38962
25855	295.52863
25856	284.5093
25857	232.47458
25858	295.27914
25859	228.746
25860	274.13632
25861	288.7151
25862	290.5683
25863	276.3465
25864	263.722
25865	251.7424
25866	273.16388
25867	280.22067
25868	302.86188
25869	273.17096
25870	312.8376
25871	250.29863
25872	292.76675
25873	273.11548
25874	261.6325
25875	296.496
25876	301.7021
25877	270.06436
25878	279.2054
25879	232.96709
25880	299.32184
25881	298.1518
25882	250.76054
25883	303.23114
25884	210.10933
25885	280.3355
25886	244.40178
25887	261.7833
25888	282.68094
25889	248.57796
25890	276.69052
25891	263.76788
25892	237.78903
25893	213.40503
25894	283.86615
25895	324.0079
25896	223.04048
25897	267.02002
25898	236.969
25899	297.43478
25900	214.22336
25901	284.38116
25902	239.58948
25903	307.05185
25904	287.62875
25905	251.82886
25906	264.2351
25907	256.18115
25908	272.98724
25909	305.65558
25910	230.30872
25911	259.80237
25912	252.91658
25913	306.82703
25914	280.10345
25915	292.62787
25916	280.0645
25917	266.80273
25918	288.46558
25919	251.8079
25920	178.57198
25921	278.21786
25922	293.60822
25923	209.16426
25924	233.78157
25925	254.68591
25926	275.88635
25927	310.2481
25928	234.1099
25929	301.56927
25930	228.79301
25931	262.40375
25932	287.01944
25933	295.47678
25934	300.437
25935	295.77158
25936	284.6409
25937	278.87753
25938	196.02112
25939	267.92834
25940	222.13286
25941	269.78146
25942	196.05693
25943	275.6131
25944	265.9151
25945	195.86247
25946	333.0654
25947	299.41022
25948	272.25433
25949	269.04376
25950	195.09232
25951	272.59604
25952	280.3653
25953	309.22678
25954	261.69003
25955	230.36433
25956	279.42767
25957	300.1112
25958	217.42036
25959	257.7608
25960	275.77426
25961	276.78937
25962	274.92368
25963	287.16238
25964	174.91942
25965	269.90045
25966	278.02966
25967	286.4362
25968	306.89615
25969	279.5358
25970	292.9465
25971	313.86792
25972	282.11545
25973	258.36865
25974	308.53363
25975	219.68936
25976	239.92915
25977	267.63885
25978	311.60303
25979	279.74365
25980	288.32907
25981	198.23564
25982	263.23495
25983	236.78134
25984	287.0772
25985	214.84126
25986	251.96529
25987	290.64337
25988	271.05676
25989	300.6102
25990	251.66641
25991	246.22607
25992	307.47504
25993	273.16412
25994	304.22006
25995	241.25691
25996	310.6115
25997	280.482
25998	249.41267
25999	280.7969
26000	242.50693
26001	306.68628
26002	228.89519
26003	179.4993
26004	281.3998
26005	273.479
26006	324.38467
26007	233.48303
26008	286.5054
26009	280.858
26010	216.36624
26011	275.77505
26012	216.23648
26013	266.50043
26014	296.77997
26015	284.1954
26016	244.46748
26017	305.17413
26018	284.23676
26019	285.5958
26020	286.37906
26021	269.14722
26022	304.0882
26023	278.78058
26024	287.6618
26025	301.08807
26026	189.16696
26027	287.46094
26028	283.76
26029	260.53033
26030	262.8423
26031	276.14795
26032	232.19673
26033	292.35983
26034	236.7408
26035	273.00354
26036	307.8541
26037	275.18765
26038	265.49237
26039	267.50473
26040	276.39673
26041	273.90646
26042	277.99423
26043	248.43417
26044	228.22075
26045	250.04062
26046	298.64377
26047	288.35757
26048	287.92612
26049	253.4467
26050	283.9789
26051	268.27985
26052	281.02582
26053	319.132
26054	233.59814
26055	291.82663
26056	285.72568
26057	238.43344
26058	292.49146
26059	278.42938
26060	296.9886
26061	275.18744
26062	279.59726
26063	226.68379
26064	284.77304
26065	233.65616
26066	220.15024
26067	238.91545
26068	255.67387
26069	286.58862
26070	299.66016
26071	246.82364
26072	244.34799
26073	287.44525
26074	297.32623
26075	298.26532
26076	292.74542
26077	279.28036
26078	305.2202
26079	279.35468
26080	180.21286
26081	292.94427
26082	239.96635
26083	312.91382
26084	300.7599
26085	269.90405
26086	268.91608
26087	292.74963
26088	207.09656
26089	289.78925
26090	271.85345
26091	271.10718
26092	263.24628
26093	298.50082
26094	189.27643
26095	262.69598
26096	266.66614
26097	282.78336
26098	265.03604
26099	277.12607
26100	268.0101
26101	289.1138
26102	230.6517
26103	262.52945
26104	258.97174
26105	273.99402
26106	297.76285
26107	231.44666
26108	255.0145
26109	285.21558
26110	286.2219
26111	292.8715
26112	279.08466
26113	289.12967
26114	274.16934
26115	282.99216
26116	261.40915
26117	250.84375
26118	305.14008
26119	258.1972
26120	244.4115
26121	287.76935
26122	277.44092
26123	290.92374
26124	292.24847
26125	277.8815
26126	245.5512
26127	261.53094
26128	282.66757
26129	283.5096
26130	238.05112
26131	288.01508
26132	289.21063
26133	273.51447
26134	282.06836
26135	321.22275
26136	228.3167
26137	285.5806
26138	309.68268
26139	183.99287
26140	273.10114
26141	191.97989
26142	239.98763
26143	241.58212
26144	297.18842
26145	266.63058
26146	261.1126
26147	281.9331
26148	269.8664
26149	277.48132
26150	288.32007
26151	285.33698
26152	250.65237
26153	299.56177
26154	295.4027
26155	309.14258
26156	266.41196
26157	286.20288
26158	267.28897
26159	275.66165
26160	172.0652
26161	223.07268
26162	229.19966
26163	194.02078
26164	279.89383
26165	286.86017
26166	273.6531
26167	258.4838
26168	264.31946
26169	300.62695
26170	292.22363
26171	265.6774
26172	300.7625
26173	243.70804
26174	295.9793
26175	296.33502
26176	280.83633
26177	222.8414
26178	239.83928
26179	289.48993
26180	265.12506
26181	289.2378
26182	309.21808
26183	290.0394
26184	289.69528
26185	209.26791
26186	265.52768
26187	186.66411
26188	280.62427
26189	290.5354
26190	318.02975
26191	316.72934
26192	181.14815
26193	300.76392
26194	202.64331
26195	238.47798
26196	301.95355
26197	236.34843
26198	276.0599
26199	267.93198
26200	279.16205
26201	271.3514
26202	270.3755
26203	294.0236
26204	292.75723
26205	251.56155
26206	216.892
26207	220.80266
26208	290.01312
26209	268.6933
26210	229.6008
26211	239.46855
26212	244.18771
26213	243.26334
26214	254.60657
26215	316.98755
26216	283.41104
26217	300.06192
26218	272.29437
26219	259.59552
26220	208.22246
26221	287.17645
26222	289.25107
26223	220.19193
26224	48.442257
26225	264.5045
26226	229.26651
26227	270.25366
26228	265.68155
26229	297.37216
26230	294.6723
26231	250.42203
26232	284.8832
26233	272.3632
26234	241.66516
26235	288.86362
26236	266.0381
26237	207.25887
26238	281.35516
26239	267.53217
26240	281.82388
26241	253.3814
26242	298.96085
26243	295.3331
26244	293.55927
26245	300.09195
26246	262.1324
26247	273.346
26248	270.4136
26249	311.31647
26250	301.2835
26251	283.57245
26252	263.14777
26253	171.56572
26254	287.86578
26255	280.30032
26256	229.24316
26257	232.05185
26258	314.52
26259	323.90677
26260	300.46484
26261	197.8252
26262	273.41705
26263	265.34174
26264	270.36078
26265	257.576
26266	263.09048
26267	232.42825
26268	275.12726
26269	298.4096
26270	294.36636
26271	201.50537
26272	262.41095
26273	271.39777
26274	237.12442
26275	242.99434
26276	252.9408
26277	206.86276
26278	198.72249
26279	283.319
26280	277.0298
26281	274.0924
26282	283.34927
26283	302.60394
26284	268.4411
26285	299.28635
26286	208.41891
26287	269.50702
26288	285.60858
26289	312.2553
26290	257.93115
26291	278.47736
26292	268.50885
26293	263.49973
26294	103.357666
26295	292.07648
26296	168.1204
26297	277.90277
26298	261.51846
26299	299.97882
26300	257.58417
26301	234.68416
26302	307.25754
26303	283.5866
26304	177.45467
26305	198.45752
26306	307.73306
26307	254.86539
26308	292.73227
26309	123.996994
26310	242.01431
26311	224.34322
26312	256.80707
26313	259.57242
26314	221.27914
26315	310.61917
26316	292.00964
26317	222.30594
26318	221.90063
26319	294.64496
26320	292.2167
26321	261.64392
26322	219.60306
26323	285.59576
26324	254.75322
26325	252.99512
26326	261.226
26327	272.90378
26328	285.5535
26329	274.0612
26330	271.84552
26331	271.18808
26332	201.80151
26333	266.00336
26334	278.40363
26335	280.9735
26336	302.9299
26337	262.18976
26338	284.96436
26339	308.20297
26340	296.77698
26341	294.09653
26342	304.4055
26343	298.6202
26344	240.97783
26345	269.69464
26346	303.15335
26347	273.79752
26348	273.559
26349	236.25198
26350	276.34256
26351	237.77185
26352	288.97168
26353	269.7666
26354	265.26157
26355	253.34944
26356	285.82928
26357	269.9849
26358	298.93378
26359	291.62103
26360	277.32968
26361	283.76596
26362	247.15549
26363	254.54037
26364	287.80707
26365	272.64032
26366	267.7171
26367	230.79558
26368	283.52853
26369	207.40434
26370	259.17554
26371	239.48209
26372	221.2419
26373	229.37186
26374	269.14825
26375	253.37216
26376	269.39062
26377	277.64825
26378	275.42697
26379	264.20114
26380	308.8958
26381	256.9861
26382	304.97827
26383	285.1603
26384	255.523
26385	264.04596
26386	291.71417
26387	219.37009
26388	253.45052
26389	284.04852
26390	277.83795
26391	206.8353
26392	156.91171
26393	297.22015
26394	163.97003
26395	227.45508
26396	194.58505
26397	272.3191
26398	242.64084
26399	287.4129
26400	245.94345
26401	322.21857
26402	225.8223
26403	261.21844
26404	276.14984
26405	280.18594
26406	226.89932
26407	289.3837
26408	291.9921
26409	248.02878
26410	291.4151
26411	209.58284
26412	240.3782
26413	286.81885
26414	252.66582
26415	299.15552
26416	239.43506
26417	286.35272
26418	171.33076
26419	278.22153
26420	211.5654
26421	252.02896
26422	287.91397
26423	249.0772
26424	242.65298
26425	268.87384
26426	305.80258
26427	279.18475
26428	275.92468
26429	292.04648
26430	284.0376
26431	235.61824
26432	234.78862
26433	292.7744
26434	281.632
26435	248.41093
26436	306.92294
26437	280.79376
26438	202.0196
26439	203.66121
26440	279.11746
26441	132.53392
26442	267.1651
26443	309.9775
26444	253.48201
26445	259.0176
26446	256.7692
26447	285.84018
26448	217.43184
26449	240.18613
26450	288.0665
26451	200.35312
26452	303.5012
26453	287.48984
26454	266.24506
26455	264.10052
26456	297.04657
26457	260.67545
26458	265.60156
26459	253.61165
26460	275.57877
26461	263.41312
26462	275.7321
26463	285.4427
26464	311.9815
26465	229.2214
26466	206.35971
26467	271.2204
26468	282.3573
26469	282.3022
26470	305.89462
26471	141.61299
26472	271.3261
26473	292.26495
26474	190.70319
26475	291.12247
26476	234.76201
26477	216.91805
26478	252.2302
26479	290.58316
26480	267.33575
26481	268.71454
26482	284.49997
26483	287.04932
26484	300.0608
26485	272.0591
26486	276.2942
26487	289.06265
26488	286.58954
26489	286.81036
26490	241.11646
26491	190.7404
26492	242.05276
26493	274.1347
26494	274.54816
26495	-38.190212
26496	268.6104
26497	263.39655
26498	271.50217
26499	212.06253
26500	261.9001
26501	270.00528
26502	252.74829
26503	284.29306
26504	257.79117
26505	302.85577
26506	273.9056
26507	267.29688
26508	275.69196
26509	300.3089
26510	287.61343
26511	248.07137
26512	209.2211
26513	247.12862
26514	272.4741
26515	281.8375
26516	228.24226
26517	297.01974
26518	304.89175
26519	255.19604
26520	244.27559
26521	285.80228
26522	234.27385
26523	236.5586
26524	286.44666
26525	183.55315
26526	278.77573
26527	264.01898
26528	219.96526
26529	283.3078
26530	279.93506
26531	250.09644
26532	307.21524
26533	229.44234
26534	306.51727
26535	144.37712
26536	281.0312
26537	276.16837
26538	265.80136
26539	225.73392
26540	235.33037
26541	285.46445
26542	201.4066
26543	311.82166
26544	278.13177
26545	282.77472
26546	302.4912
26547	244.12029
26548	309.62
26549	296.60712
26550	275.5961
26551	297.02472
26552	199.09329
26553	294.69473
26554	286.77768
26555	293.63647
26556	276.06143
26557	287.9876
26558	250.61536
26559	244.45486
26560	244.11551
26561	264.8897
26562	241.94296
26563	196.61528
26564	265.02945
26565	261.58157
26566	265.46027
26567	211.26144
26568	240.42033
26569	292.9193
26570	264.89178
26571	262.80417
26572	249.08511
26573	242.5336
26574	307.2652
26575	270.28494
26576	251.62521
26577	225.30383
26578	264.50778
26579	267.64932
26580	253.37326
26581	276.23138
26582	284.98196
26583	249.96542
26584	258.54745
26585	237.39526
26586	262.52106
26587	229.00464
26588	236.8691
26589	301.27133
26590	255.38948
26591	300.20477
26592	286.00116
26593	188.61087
26594	275.6053
26595	256.4272
26596	260.55176
26597	281.18082
26598	265.61563
26599	172.69531
26600	171.32454
26601	204.22139
26602	266.8039
26603	173.42749
26604	273.4305
26605	307.50226
26606	310.37256
26607	267.6555
26608	258.79156
26609	312.44366
26610	287.64117
26611	262.63568
26612	291.98175
26613	268.87128
26614	269.31387
26615	241.17403
26616	270.4258
26617	298.80463
26618	290.77774
26619	279.19354
26620	270.81006
26621	300.67303
26622	278.59567
26623	261.32526
26624	225.3746
26625	239.57617
26626	308.0213
26627	268.39868
26628	282.75238
26629	298.7555
26630	284.4045
26631	291.6767
26632	229.93501
26633	292.0672
26634	243.65442
26635	277.106
26636	297.00565
26637	273.75824
26638	285.3628
26639	289.05252
26640	252.03047
26641	306.95093
26642	285.65707
26643	274.9156
26644	231.03043
26645	252.34966
26646	292.68564
26647	276.7431
26648	270.53595
26649	196.95474
26650	295.46268
26651	251.45456
26652	211.63077
26653	273.78314
26654	211.99979
26655	286.9255
26656	295.09677
26657	284.65402
26658	188.15903
26659	303.17755
26660	218.80771
26661	302.6775
26662	294.65186
26663	287.0441
26664	294.01505
26665	304.9972
26666	276.85718
26667	272.31866
26668	272.47186
26669	268.44
26670	264.92075
26671	247.95886
26672	240.02426
26673	256.70334
26674	299.1298
26675	261.0896
26676	208.74117
26677	294.75006
26678	289.01016
26679	277.96027
26680	285.36884
26681	276.61954
26682	307.6908
26683	293.69608
26684	277.35367
